Symbol,MGI_ID
GM36875,5596034
GM36876,5596035
GM36878,5596037
GM36879,5596038
GM36880,5596039
GM36882,5596041
GM36883,5596042
GM36884,5596043
GM36885,5596044
GM36886,5596045
GM36888,5596047
GM36891,5596050
GM36893,5596052
GM36894,5596053
GM36896,5596055
GM36897,5596056
GM36899,5596058
GM36901,5596060
GM36902,5596061
GM36903,5596062
GM36904,5596063
GM36905,5596064
GM36906,5596065
GM36907,5596066
GM36908,5596067
GM36909,5596068
GM36911,5596070
GM36913,5596072
GM36914,5596073
GM36917,5596076
GM36918,5596077
GM36920,5596079
GM36921,5596080
GM36924,5596083
GM36926,5596085
TMIGD3,5604098
4930517E14RIK,5608878
GM36927,5610155
GM36928,5610156
GM36929,5610157
GM36930,5610158
GM36931,5610159
GM36932,5610160
GM36933,5610161
GM36934,5610162
GM36935,5610163
GM36936,5610164
GM36937,5610165
GM36938,5610166
GM36939,5610167
GM36940,5610168
GM36941,5610169
GM36943,5610171
GM36944,5610172
GM36945,5610173
GM36946,5610174
GM36947,5610175
GM36948,5610176
GM36949,5610177
GM36950,5610178
GM36951,5610179
GM36952,5610180
GM36953,5610181
GM36954,5610182
GM36955,5610183
GM36956,5610184
GM36957,5610185
GM36958,5610186
GM36960,5610188
GM36961,5610189
GM36962,5610190
GM36963,5610191
GM36964,5610192
GM36965,5610193
GM36966,5610194
GM36967,5610195
GM36968,5610196
GM36969,5610197
GM36970,5610198
GM36971,5610199
GM36972,5610200
GM36973,5610201
GM36974,5610202
GM36975,5610203
GM36976,5610204
GM36978,5610206
GM36979,5610207
GM36980,5610208
GM36981,5610209
GM36982,5610210
GM36983,5610211
GM36984,5610212
GM36985,5610213
GM36986,5610214
GM36987,5610215
GM36988,5610216
GM36989,5610217
GM36990,5610218
GM36991,5610219
GM36992,5610220
GM36993,5610221
GM36994,5610222
GM36995,5610223
GM36996,5610224
GM36997,5610225
GM36998,5610226
GM36999,5610227
GM37000,5610228
GM37001,5610229
GM37002,5610230
GM37003,5610231
GM37004,5610232
GM37005,5610233
GM37006,5610234
GM37007,5610235
GM37008,5610236
GM37009,5610237
GM37010,5610238
GM37011,5610239
GM37012,5610240
GM37013,5610241
GM37014,5610242
GM37015,5610243
GM37016,5610244
GM37017,5610245
GM37018,5610246
GM37019,5610247
GM37020,5610248
GM37021,5610249
GM37022,5610250
GM37023,5610251
GM37024,5610252
GM37025,5610253
GM37026,5610254
GM37027,5610255
GM37028,5610256
GM37029,5610257
GM37030,5610258
GM37031,5610259
GM37032,5610260
GM37033,5610261
GM37035,5610263
GM37036,5610264
GM37037,5610265
GM37039,5610267
GM37040,5610268
GM37041,5610269
GM37042,5610270
GM37043,5610271
GM37044,5610272
GM37045,5610273
RNCR4,5610274
GM37047,5610275
GM37048,5610276
GM37049,5610277
GM37050,5610278
GM37051,5610279
GM37052,5610280
GM37053,5610281
GM37054,5610282
GM37055,5610283
GM37056,5610284
GM37057,5610285
GM37058,5610286
GM37059,5610287
GM37060,5610288
GM37061,5610289
GM37062,5610290
GM37063,5610291
GM37064,5610292
GM37065,5610293
GM37066,5610294
GM37067,5610295
GM37068,5610296
GM37069,5610297
GM37070,5610298
GM37071,5610299
GM37072,5610300
GM37073,5610301
GM37074,5610302
GM37075,5610303
GM37076,5610304
GM37077,5610305
GM37078,5610306
GM37079,5610307
GM37080,5610308
GM37081,5610309
GM37082,5610310
GM37083,5610311
GM37084,5610312
GM37085,5610313
GM37086,5610314
GM37087,5610315
GM37088,5610316
GM37089,5610317
GM37090,5610318
GM37091,5610319
GM37092,5610320
GM37093,5610321
GM37094,5610322
GM37095,5610323
GM37096,5610324
GM37097,5610325
GM37098,5610326
GM37099,5610327
GM37100,5610328
GM37101,5610329
GM37102,5610330
GM37103,5610331
GM37104,5610332
GM37105,5610333
GM37106,5610334
GM37107,5610335
GM37108,5610336
GM37109,5610337
GM37110,5610338
GM37111,5610339
GM37112,5610340
GM37113,5610341
GM37114,5610342
GM37115,5610343
GM37116,5610344
GM37117,5610345
GM37118,5610346
GM37119,5610347
GM37120,5610348
GM37121,5610349
GM37122,5610350
GM37123,5610351
GM37124,5610352
GM37125,5610353
GM37126,5610354
GM37127,5610355
GM37128,5610356
GM37129,5610357
GM37130,5610358
GM37131,5610359
GM37132,5610360
GM37133,5610361
GM37134,5610362
GM37135,5610363
GM37136,5610364
GM37137,5610365
GM37138,5610366
GM37139,5610367
GM37140,5610368
GM37141,5610369
GM37142,5610370
GM37143,5610371
GM37144,5610372
GM37145,5610373
GM37146,5610374
GM37147,5610375
GM37148,5610376
GM37150,5610378
GM37151,5610379
GM37152,5610380
GM37153,5610381
GM37154,5610382
GM37155,5610383
GM37157,5610385
GM37158,5610386
GM37159,5610387
GM37160,5610388
GM37161,5610389
GM37162,5610390
GM37163,5610391
GM37164,5610392
GM37165,5610393
GM37166,5610394
GM37167,5610395
GM37168,5610396
GM37169,5610397
GM37170,5610398
GM37171,5610399
GM37172,5610400
GM37173,5610401
GM37174,5610402
GM37175,5610403
GM37176,5610404
GM37177,5610405
GM37178,5610406
GM37179,5610407
GM37180,5610408
GM37181,5610409
GM37183,5610411
GM37184,5610412
GM37185,5610413
GM37186,5610414
GM37187,5610415
GM37189,5610417
GM37190,5610418
GM37191,5610419
GM37192,5610420
GM37193,5610421
GM37194,5610422
GM37195,5610423
GM37196,5610424
GM37197,5610425
GM37198,5610426
GM37199,5610427
GM37200,5610428
GM37201,5610429
GM37202,5610430
GM37203,5610431
GM37204,5610432
GM37205,5610433
GM37206,5610434
GM37207,5610435
GM37209,5610437
GM37210,5610438
GM37211,5610439
GM37212,5610440
GM37213,5610441
GM37214,5610442
GM37215,5610443
GM37216,5610444
GM37217,5610445
GM37218,5610446
GM37219,5610447
GM37220,5610448
GM37221,5610449
GM37222,5610450
GM37223,5610451
GM37224,5610452
GM37225,5610453
GM37226,5610454
GM37227,5610455
GM37228,5610456
GM37229,5610457
GM37230,5610458
GM37231,5610459
GM37232,5610460
GM37233,5610461
GM37234,5610462
GM37235,5610463
GM37236,5610464
GM37237,5610465
GM37238,5610466
GM37239,5610467
GM37240,5610468
GM37241,5610469
GM37242,5610470
GM37243,5610471
GM37244,5610472
GM37245,5610473
GM37246,5610474
GM37247,5610475
GM37248,5610476
GM37249,5610477
GM37250,5610478
GM37252,5610480
GM37253,5610481
GM37254,5610482
GM37255,5610483
GM37256,5610484
GM37257,5610485
GM37258,5610486
GM37259,5610487
GM37260,5610488
GM37261,5610489
GM37262,5610490
GM37263,5610491
GM37264,5610492
GM37265,5610493
GM37266,5610494
GM37267,5610495
GM37268,5610496
GM37269,5610497
GM37270,5610498
GM37272,5610500
GM37273,5610501
GM37274,5610502
GM37275,5610503
GM37277,5610505
GM37278,5610506
GM37279,5610507
GM37280,5610508
GM37281,5610509
GM37282,5610510
GM37283,5610511
GM37284,5610512
GM37285,5610513
GM37286,5610514
GM37287,5610515
BTF3-PS12,5610516
GM37289,5610517
GM37290,5610518
GM37291,5610519
GM37292,5610520
GM37293,5610521
GM37294,5610522
GM37295,5610523
GM37296,5610524
GM37297,5610525
GM37298,5610526
GM37299,5610527
GM37300,5610528
GM37301,5610529
GM37302,5610530
GM37303,5610531
GM37305,5610533
GM37306,5610534
GM37307,5610535
GM37308,5610536
GM37309,5610537
GM37310,5610538
GM37311,5610539
GM37312,5610540
GM37313,5610541
GM37314,5610542
GM37315,5610543
GM37317,5610545
GM37318,5610546
GM37319,5610547
GM37320,5610548
GM37321,5610549
GM37322,5610550
GM37323,5610551
GM37324,5610552
GM37325,5610553
GM37326,5610554
GM37327,5610555
GM37328,5610556
GM37329,5610557
GM37330,5610558
GM37331,5610559
GM37332,5610560
GM37333,5610561
GM37334,5610562
GM37335,5610563
GM37336,5610564
GM37337,5610565
GM37338,5610566
GM37339,5610567
GM37340,5610568
GM37341,5610569
GM37342,5610570
GM37343,5610571
GM37344,5610572
GM37345,5610573
GM37346,5610574
GM37347,5610575
GM37348,5610576
GM37349,5610577
GM37350,5610578
GM37352,5610580
GM37353,5610581
GM37354,5610582
GM37355,5610583
GM37356,5610584
GM37357,5610585
GM37358,5610586
GM37359,5610587
GM37361,5610589
GM37362,5610590
GM37363,5610591
GM37364,5610592
GM37365,5610593
GM37366,5610594
GM37367,5610595
GM37368,5610596
GM37369,5610597
GM37370,5610598
GM37371,5610599
GM37372,5610600
GM37373,5610601
GM37374,5610602
GM37375,5610603
GM37376,5610604
GM37377,5610605
GM37378,5610606
GM37380,5610608
GM37381,5610609
GM37382,5610610
GM37383,5610611
GM37385,5610613
GM37386,5610614
GM37388,5610616
GM37389,5610617
GM37390,5610618
GM37391,5610619
GM37392,5610620
GM37393,5610621
GM37395,5610623
GM37396,5610624
GM37397,5610625
GM37398,5610626
GM37399,5610627
GM37400,5610628
GM37401,5610629
GM37402,5610630
GM37403,5610631
GM37404,5610632
GM37406,5610634
GM37407,5610635
GM37409,5610637
GM37410,5610638
GM37411,5610639
GM37412,5610640
GM37415,5610643
GM37416,5610644
OLFR1566-PS1,5610645
GM37418,5610646
GM37419,5610647
GM37420,5610648
GM37421,5610649
GM37422,5610650
GM37423,5610651
GM37424,5610652
GM37425,5610653
GM37426,5610654
GM37427,5610655
GM37428,5610656
GM37429,5610657
GM37430,5610658
GM37431,5610659
GM37432,5610660
GM37433,5610661
GM37434,5610662
GM37435,5610663
GM37436,5610664
GM37437,5610665
GM37438,5610666
GM37439,5610667
GM37440,5610668
GM37441,5610669
GM37442,5610670
GM37443,5610671
GM37444,5610672
GM37445,5610673
GM37446,5610674
GM37447,5610675
GM37448,5610676
GM37449,5610677
GM37450,5610678
GM37451,5610679
GM37452,5610680
GM37454,5610682
GM37455,5610683
GM37456,5610684
GM37457,5610685
GM37458,5610686
GM37459,5610687
GM37460,5610688
GM37461,5610689
GM37462,5610690
GM37463,5610691
GM37464,5610692
GM37465,5610693
GM37466,5610694
GM37467,5610695
GM37468,5610696
GM37469,5610697
GM37470,5610698
GM37472,5610700
GM37473,5610701
GM37474,5610702
GM37475,5610703
GM37476,5610704
GM37477,5610705
GM37478,5610706
GM37479,5610707
GM37480,5610708
GM37481,5610709
GM37482,5610710
GM37483,5610711
GM37484,5610712
GM37485,5610713
GM37486,5610714
GM37488,5610716
GM37489,5610717
GM37490,5610718
GM37491,5610719
GM37492,5610720
GM37493,5610721
GM37495,5610723
GM37496,5610724
GM37497,5610725
GM37498,5610726
GM37499,5610727
GM37500,5610728
GM37501,5610729
GM37502,5610730
GM37503,5610731
GM37504,5610732
GM37505,5610733
GM37506,5610734
GM37508,5610736
GM37509,5610737
GM37510,5610738
GM37511,5610739
GM37513,5610741
GM37514,5610742
GM37515,5610743
GM37516,5610744
GM37517,5610745
GM37518,5610746
GM37519,5610747
GM37520,5610748
GM37521,5610749
GM37522,5610750
GM37523,5610751
GM37524,5610752
GM37525,5610753
GM37526,5610754
GM37527,5610755
GM37529,5610757
GM37530,5610758
GM37531,5610759
GM37533,5610761
GM37534,5610762
GM37535,5610763
GM37536,5610764
GM37537,5610765
GM37538,5610766
GM37539,5610767
GM37541,5610769
GM37542,5610770
GM37543,5610771
GM37544,5610772
GM37545,5610773
GM37547,5610775
GM37548,5610776
GM37549,5610777
GM37550,5610778
GM37551,5610779
GM37552,5610780
GM37553,5610781
GM37555,5610783
GM37556,5610784
GM37557,5610785
GM37558,5610786
GM37559,5610787
GM37560,5610788
GM37561,5610789
GM37562,5610790
GM37563,5610791
GM37564,5610792
GM37565,5610793
GM37566,5610794
GM37567,5610795
GM37568,5610796
GM37569,5610797
GM37570,5610798
GM37571,5610799
GM37572,5610800
GM37573,5610801
GM37574,5610802
GM37575,5610803
GM37576,5610804
GM37577,5610805
GM37578,5610806
GM37579,5610807
GM37580,5610808
GM37581,5610809
GM37582,5610810
GM37583,5610811
GM37584,5610812
GM37585,5610813
GM37586,5610814
GM37587,5610815
GM37588,5610816
GM37589,5610817
GM37590,5610818
GM37591,5610819
GM37592,5610820
GM37593,5610821
GM37595,5610823
TDPOZ6,5610824
GM37597,5610825
GM37598,5610826
GM37599,5610827
GM37600,5610828
GM37601,5610829
GM37602,5610830
GM37603,5610831
GM37604,5610832
GM37606,5610834
GM37607,5610835
GM37608,5610836
GM37609,5610837
GM37611,5610839
GM37612,5610840
GM37613,5610841
GM37614,5610842
GM37616,5610844
GM37617,5610845
GM37618,5610846
GM37619,5610847
GM37620,5610848
GM37621,5610849
GM37622,5610850
GM37623,5610851
GM37624,5610852
GM37625,5610853
GM37626,5610854
GM37627,5610855
GM37628,5610856
GM37629,5610857
GM37630,5610858
GM37631,5610859
GM37632,5610860
GM37633,5610861
GM37634,5610862
GM37635,5610863
GM37636,5610864
GM37637,5610865
GM37638,5610866
GM37639,5610867
GM37640,5610868
GM37641,5610869
GM37642,5610870
GM37643,5610871
GM37644,5610872
GM37645,5610873
GM37646,5610874
GM37647,5610875
GM37648,5610876
GM37649,5610877
GM37650,5610878
GM37651,5610879
GM37652,5610880
GM37653,5610881
GM37654,5610882
GM37655,5610883
GM37656,5610884
GM37657,5610885
GM37658,5610886
GM37659,5610887
GM37660,5610888
GM37661,5610889
GM37662,5610890
GM37663,5610891
GM37664,5610892
GM37665,5610893
GM37666,5610894
GM37667,5610895
GM37668,5610896
GM37669,5610897
GM37670,5610898
GM37671,5610899
GM37672,5610900
GM37673,5610901
GM37674,5610902
GM37675,5610903
GM37676,5610904
GM37677,5610905
GM37678,5610906
GM37679,5610907
GM37681,5610909
GM37682,5610910
GM37684,5610912
GM37685,5610913
GM37686,5610914
GM37687,5610915
GM37688,5610916
GM37689,5610917
GM37690,5610918
GM37691,5610919
GM37692,5610920
GM37693,5610921
GM37694,5610922
GM37695,5610923
GM37696,5610924
GM37697,5610925
GM37698,5610926
GM37700,5610928
GM37701,5610929
GM37702,5610930
GM37703,5610931
GM37706,5610934
GM37707,5610935
GM37708,5610936
GM37709,5610937
GM37710,5610938
GM37711,5610939
GM37712,5610940
GM37713,5610941
GM37714,5610942
GM37715,5610943
GM37716,5610944
GM37717,5610945
GM37718,5610946
GM37719,5610947
GM37720,5610948
GM37721,5610949
GM37722,5610950
GM37723,5610951
GM37724,5610952
GM37725,5610953
GM37726,5610954
GM37727,5610955
GM37728,5610956
GM37729,5610957
GM37730,5610958
GM37731,5610959
GM37732,5610960
GM37733,5610961
GM37734,5610962
GM37735,5610963
GM37736,5610964
GM37737,5610965
GM37738,5610966
GM37739,5610967
GM37740,5610968
GM37741,5610969
GM37742,5610970
GM37743,5610971
GM37744,5610972
GM37745,5610973
GM37746,5610974
GM37747,5610975
GM37748,5610976
GM37749,5610977
GM37750,5610978
GM37751,5610979
GM37752,5610980
GM37753,5610981
GM37754,5610982
GM37755,5610983
GM37756,5610984
GM37757,5610985
GM37758,5610986
GM37759,5610987
GM37760,5610988
GM37761,5610989
GM37762,5610990
GM37763,5610991
GM37764,5610992
GM37765,5610993
GM37766,5610994
GM37767,5610995
GM37768,5610996
GM37769,5610997
GM37770,5610998
GM37771,5610999
GM37772,5611000
GM37773,5611001
GM37774,5611002
GM37775,5611003
GM37776,5611004
GM37777,5611005
GM37778,5611006
GM37779,5611007
GM37780,5611008
GM37781,5611009
GM37782,5611010
GM37783,5611011
GM37784,5611012
GM37785,5611013
GM37786,5611014
GM37787,5611015
GM37788,5611016
GM37789,5611017
GM37790,5611018
GM37791,5611019
GM37792,5611020
GM37793,5611021
GM37795,5611023
GM37796,5611024
GM37797,5611025
GM37798,5611026
GM37799,5611027
GM37800,5611028
GM37801,5611029
GM37802,5611030
GM37803,5611031
GM37804,5611032
GM37805,5611033
GM37806,5611034
GM37807,5611035
GM37808,5611036
GM37809,5611037
GM37811,5611039
GM37812,5611040
GM37813,5611041
GM37814,5611042
GM37815,5611043
GM37817,5611045
GM37818,5611046
GM37819,5611047
GM37820,5611048
GM37821,5611049
GM37822,5611050
GM37824,5611052
GM37825,5611053
GM37826,5611054
GM37827,5611055
GM37828,5611056
GM37829,5611057
GM37830,5611058
GM37831,5611059
GM37832,5611060
GM37833,5611061
GM37834,5611062
GM37835,5611063
GM37836,5611064
GM37837,5611065
GM37838,5611066
GM37839,5611067
GM37840,5611068
GM37841,5611069
GM37842,5611070
GM37843,5611071
GM37844,5611072
GM37845,5611073
GM37846,5611074
GM37847,5611075
GM37848,5611076
GM37849,5611077
GM37850,5611078
GM37851,5611079
GM37852,5611080
GM37853,5611081
GM37854,5611082
GM37855,5611083
GM37856,5611084
GM37857,5611085
GM37858,5611086
GM37859,5611087
GM37860,5611088
GM37861,5611089
GM37862,5611090
GM37863,5611091
GM37864,5611092
GM37865,5611093
GM37866,5611094
GM37867,5611095
GM37868,5611096
GM37869,5611097
GM37870,5611098
GM37871,5611099
GM37872,5611100
GM37873,5611101
GM37875,5611103
GM37876,5611104
GM37877,5611105
GM37878,5611106
GM37879,5611107
GM37880,5611108
GM37881,5611109
GM37882,5611110
GM37883,5611111
GM37884,5611112
GM37885,5611113
GM37886,5611114
GM37887,5611115
GM37889,5611117
GM37890,5611118
GM37891,5611119
GM37892,5611120
GM37893,5611121
GM37894,5611122
GM37895,5611123
GM37896,5611124
GM37897,5611125
GM37898,5611126
GM37899,5611127
GM37900,5611128
GM37901,5611129
GM37902,5611130
GM37903,5611131
GM37904,5611132
GM37905,5611133
GM37906,5611134
GM37907,5611135
GM37908,5611136
GM37909,5611137
GM37910,5611138
GM37911,5611139
GM37912,5611140
GM37913,5611141
GM37914,5611142
GM37915,5611143
GM37916,5611144
GM37917,5611145
GM37918,5611146
GM37920,5611148
GM37921,5611149
GM37922,5611150
GM37923,5611151
GM37924,5611152
GM37925,5611153
GM37926,5611154
GM37927,5611155
GM37928,5611156
GM37929,5611157
GM37930,5611158
GM37931,5611159
GM37932,5611160
GM37933,5611161
GM37934,5611162
GM37935,5611163
GM37936,5611164
GM37937,5611165
GM37939,5611167
GM37940,5611168
GM37941,5611169
GM37942,5611170
GM37943,5611171
GM37944,5611172
GM37945,5611173
GM37946,5611174
GM37947,5611175
GM37948,5611176
GM37949,5611177
GM37950,5611178
GM37951,5611179
GM37952,5611180
GM37953,5611181
GM37954,5611182
GM37955,5611183
GM37956,5611184
GM37957,5611185
GM37958,5611186
GM37959,5611187
GM37960,5611188
GM37961,5611189
GM37962,5611190
GM37963,5611191
GM37964,5611192
GM37965,5611193
GM37966,5611194
GM37967,5611195
GM37968,5611196
GM37969,5611197
GM37970,5611198
GM37971,5611199
GM37972,5611200
GM37973,5611201
GM37974,5611202
GM37975,5611203
GM37976,5611204
GM37977,5611205
GM37978,5611206
GM37979,5611207
GM37980,5611208
GM37981,5611209
GM37982,5611210
GM37983,5611211
GM37984,5611212
GM37985,5611213
GM37986,5611214
GM37987,5611215
GM37988,5611216
GM37989,5611217
GM37990,5611218
GM37991,5611219
GM37993,5611221
GM37994,5611222
GM37995,5611223
GM37996,5611224
GM37997,5611225
GM37998,5611226
GM37999,5611227
GM38000,5611228
GM38001,5611229
GM38002,5611230
GM38003,5611231
GM38004,5611232
GM38005,5611233
GM38006,5611234
GM38007,5611235
GM38008,5611236
GM38009,5611237
GM38010,5611238
GM38011,5611239
GM38012,5611240
GM38013,5611241
GM38014,5611242
GM38015,5611243
GM38016,5611244
GM38017,5611245
GM38018,5611246
GM38019,5611247
GM38020,5611248
GM38021,5611249
GM38022,5611250
GM38024,5611252
GM38025,5611253
GM38026,5611254
GM38027,5611255
GM38028,5611256
GM38029,5611257
GM38030,5611258
GM38031,5611259
GM38032,5611260
GM38033,5611261
GM38034,5611262
GM38035,5611263
GM38036,5611264
GM38037,5611265
GM38038,5611266
GM38039,5611267
GM38040,5611268
GM38041,5611269
GM38042,5611270
GM38043,5611271
GM38044,5611272
GM38045,5611273
GM38046,5611274
GM38047,5611275
GM38049,5611277
GM38050,5611278
GM38051,5611279
GM38053,5611281
GM38054,5611282
GM38055,5611283
GM38056,5611284
GM38057,5611285
GM38058,5611286
GM38059,5611287
GM38060,5611288
GM38061,5611289
GM38062,5611290
GM38063,5611291
GM38064,5611292
GM38065,5611293
GM38066,5611294
GM38067,5611295
GM38068,5611296
GM38069,5611297
GM38070,5611298
GM38071,5611299
GM38072,5611300
GM38073,5611301
GM38074,5611302
GM38075,5611303
GM38076,5611304
GM38077,5611305
GM38078,5611306
GM38079,5611307
GM38080,5611308
GM38081,5611309
GM38082,5611310
GM38083,5611311
GM38084,5611312
GM38085,5611313
GM38086,5611314
GM38087,5611315
GM38088,5611316
GM38089,5611317
GM38090,5611318
GM38091,5611319
GM38092,5611320
GM38093,5611321
GM38094,5611322
GM38095,5611323
GM38096,5611324
GM38097,5611325
GM38099,5611327
GM38100,5611328
GM38101,5611329
GM38102,5611330
GM38103,5611331
GM38104,5611332
GM38105,5611333
GM38106,5611334
GM38107,5611335
GM38108,5611336
GM38109,5611337
GM38110,5611338
GM38111,5611339
GM38113,5611341
GM38114,5611342
GM38115,5611343
GM38116,5611344
GM38117,5611345
GM38118,5611346
GM38119,5611347
GM38120,5611348
GM38121,5611349
GM38122,5611350
GM38123,5611351
GM38124,5611352
GM38125,5611353
GM38126,5611354
GM38127,5611355
GM38128,5611356
GM38130,5611358
GM38131,5611359
GM38132,5611360
GM38133,5611361
GM38134,5611362
GM38135,5611363
GM38136,5611364
GM38137,5611365
GM38138,5611366
GM38139,5611367
GM38140,5611368
GM38141,5611369
GM38142,5611370
GM38143,5611371
GM38144,5611372
GM38145,5611373
GM38146,5611374
GM38147,5611375
GM38148,5611376
GM38149,5611377
GM38150,5611378
GM38151,5611379
GM38152,5611380
GM38153,5611381
GM38154,5611382
GM38155,5611383
GM38156,5611384
GM38157,5611385
GM38158,5611386
GM38159,5611387
GM38160,5611388
GM38161,5611389
GM38162,5611390
GM38163,5611391
GM38164,5611392
GM38165,5611393
GM38166,5611394
GM38167,5611395
GM38168,5611396
GM38169,5611397
GM38170,5611398
GM38171,5611399
GM38172,5611400
GM38173,5611401
GM38174,5611402
GM38177,5611405
GM38178,5611406
GM38180,5611408
GM38181,5611409
GM38182,5611410
GM38183,5611411
GM38184,5611412
GM38185,5611413
GM38186,5611414
GM38187,5611415
GM38188,5611416
GM38189,5611417
GM38190,5611418
GM38191,5611419
GM38192,5611420
GM38194,5611422
GM38195,5611423
GM38197,5611425
GM38198,5611426
GM38199,5611427
GM38200,5611428
GM38201,5611429
GM38203,5611431
GM38204,5611432
GM38205,5611433
GM38207,5611435
GM38208,5611436
GM38209,5611437
GM38210,5611438
GM38211,5611439
GM38212,5611440
GM38213,5611441
GM38214,5611442
GM38215,5611443
GM38216,5611444
